release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.1.0,serialize,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,null,8,2,1,1,0,1,1,0,204,1,1,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,null,8,2,0,0,0,1,0,3,196,1,1,1,false
4.1.0,generateCookie,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,null,14,2,7,1,0,1,2,1,91,1,1,1,false
4.1.0,createIOException,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,5,3,2,2,0,1,1,0,90,1,1,0,false
4.1.0,inUse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,3,2,0,0,0,1,1,0,196,2,2,0,false
4.0.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,chooseThread,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,null,6,2,0,0,0,2,1,1,4,1,1,0,false
4.1.0,setUnsubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,1,1,196,1,1,0,false
4.1.0,setMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,11,2,2,0,1,0,0,1,84,3,6,0,false
4.0.0,errorOutReadKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,12,1,0,0,0,0,2,2,4,3,8,1,false
4.1.0,readLastConfirmedComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,null,9,2,2,0,0,0,0,0,196,1,1,0,false
4.0.0,findFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,9,3,1,2,0,1,2,0,4,2,8,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,null,5,2,1,0,0,0,2,0,4,1,1,0,false
4.0.0,size,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,null,3,1,0,0,0,1,1,0,4,2,3,0,false
4.0.0,readRequest,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,4,1,1,0,0,0,1,1,4,3,7,0,false
4.0.0,getMessage,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,null,42,19,0,0,0,19,3,0,4,2,3,1,false
4.1.0,checkPubSubDataToTimeOut,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,7,2,0,2,0,0,1,0,226,1,1,1,false
4.1.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,null,70,9,2,5,2,6,0,7,196,1,1,7,false
4.0.0,getLh,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,null,3,1,0,0,0,1,3,0,4,1,1,0,false
4.1.0,waitForComplete,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,null,5,2,0,0,0,0,1,0,0,1,2,0,false
4.1.0,hasStartDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,2,1,196,1,1,0,false
4.1.0,getLinkCount,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,43,10,13,1,1,2,0,2,90,1,1,2,false
4.1.0,pickDirs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,0,0,1,1,0,84,3,6,0,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,95,7,0,0,1,0,0,0,4,2,8,15,false
4.0.0,halt,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,null,3,1,0,0,0,0,1,0,4,1,3,0,false
4.0.0,logger,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,null,3,1,0,0,0,1,0,2,4,2,3,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,null,19,4,6,1,0,0,2,4,4,2,3,3,false
4.1.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,null,31,8,3,4,0,4,0,4,196,2,2,3,false
4.1.0,getTriedServersCount,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,setupJLineConsole,src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$ConsoleHandler,6,1,0,0,0,0,1,4,0,0,0,0,false
4.0.0,main,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,null,22,5,3,0,1,0,0,4,4,2,3,0,false
4.0.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,null,25,5,7,2,0,3,0,6,4,2,5,0,false
4.1.0,getCommand,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,3,1,0,0,0,1,4,0,0,1,1,0,false
4.1.0,onFirstLocalSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,null,14,1,0,0,0,0,0,0,196,1,3,0,false
4.1.0,getBookieRecoveryDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,3,1,0,0,0,1,0,1,225,2,3,1,false
4.1.0,ledgerExists,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,null,3,1,0,0,0,1,0,1,56,2,3,0,false
4.1.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,null,36,7,13,14,0,1,0,6,196,1,1,0,false
4.0.0,warmup,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,null,3,1,0,1,0,0,1,1,4,1,3,0,false
4.0.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,null,32,4,15,2,0,1,1,6,4,2,4,1,false
4.1.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,processPacket,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,1,1,0,0,0,0,1,0,196,1,4,0,false
4.0.0,getFlags,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,null,3,1,0,0,0,1,0,0,4,2,3,0,false
4.1.0,refreshMyRegionByteString,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,1,0,0,0,2,1,196,1,2,0,false
4.1.0,realGetOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,null,7,2,0,0,0,1,0,1,196,1,1,0,false
4.1.0,operationComplete,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,null,11,3,0,0,0,0,0,0,196,1,1,1,false
4.1.0,refreshRegionList,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,9,2,3,0,0,0,2,0,196,1,2,1,false
4.1.0,release,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,11,5,0,0,1,0,5,0,196,1,4,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,14,3,0,0,1,0,1,1,4,3,7,1,false
4.1.0,close,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,null,3,1,0,0,0,0,0,0,196,1,1,0,false
4.1.0,runInteractiveMode,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,8,2,0,0,0,0,1,3,0,1,1,0,false
4.0.0,startServingSubscription,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,4,1,1,1,0,0,0,2,4,2,3,0,false
4.1.0,getNewBookie,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,9,2,1,0,0,1,1,1,268,2,4,0,false
4.1.0,getMaxAllowedCmdArgLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,3,1,0,0,0,1,0,1,90,1,1,0,false
4.1.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,0,0,196,1,1,0,false
4.1.0,warmup,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,null,20,3,5,1,0,0,0,4,196,1,1,0,false
4.1.0,hasTxnId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,5,0,196,1,1,0,false
4.1.0,create,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,0,1,226,1,1,0,false
4.1.0,detectPreviousVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,null,25,6,3,2,1,3,3,1,0,2,3,0,false
4.1.0,notifyUnsubcribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,3,2,0,0,0,0,3,0,196,1,4,0,false
4.1.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,null,3,1,0,0,0,1,0,1,84,1,1,0,false
4.1.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,1,0,196,1,1,0,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,40,8,2,1,5,1,2,0,196,1,4,5,false
4.1.0,getMinimumSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,7,3,1,1,0,2,1,0,196,1,2,2,false
4.1.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,null,3,1,0,0,0,0,0,21,196,1,3,0,false
4.1.0,getSubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,2,1,196,1,1,0,false
4.1.0,writeComplete,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,null,9,3,0,1,0,0,0,0,0,1,2,0,false
4.0.0,messageReceived,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,35,3,5,1,1,2,0,2,4,3,8,1,false
4.0.0,isSSLEnabled,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,null,3,1,0,0,0,1,6,0,4,1,2,0,false
4.1.0,getZkPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,null,4,1,1,2,0,1,3,0,91,1,1,1,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,null,1,1,0,0,0,0,0,0,4,2,2,0,false
4.1.0,publish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,null,31,8,3,2,1,0,0,2,196,1,1,1,false
4.0.0,asyncMessageConsume,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,10,5,1,2,0,0,3,6,4,3,5,3,false
4.0.0,getMaximumOutstandingMessages,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,null,3,1,0,0,0,1,4,0,4,1,2,0,false
4.1.0,instantiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,null,10,3,0,1,0,2,1,0,196,2,3,0,false
4.1.0,getEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,16,3,4,3,1,1,0,2,84,3,6,0,false
4.1.0,isJLineAvailable,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,11,2,0,0,1,2,1,0,0,1,1,0,false
4.1.0,mergeMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,10,3,3,0,0,1,1,5,196,1,1,2,false
4.1.0,getReadAheadCount,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,0,0,196,1,2,0,false
4.1.0,runBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,19,4,7,4,0,0,1,2,196,2,3,1,false
4.0.0,read,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,null,14,3,4,1,0,2,0,1,4,1,2,0,false
4.1.0,hasType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,1,1,196,1,1,0,false
4.1.0,hasLocalComponent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,getLeastSubscription,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,null,17,5,5,0,0,2,1,1,0,1,1,3,false
4.1.0,runSimpleConsole,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,7,2,2,0,0,0,2,1,0,1,1,1,false
4.0.0,getEnsembles,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,0,0,0,1,5,0,4,3,6,0,false
4.1.0,preAllocIfNeeded,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,null,7,2,1,4,0,0,2,0,125,1,2,0,false
4.0.0,notifyListenersAndAddToOwnedTopics,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,42,2,2,0,0,0,0,0,4,2,3,0,false
4.1.0,enableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,8,4,1,0,0,0,1,0,196,1,4,0,false
4.1.0,usage,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,3,1,0,0,0,0,1,0,196,2,3,0,false
4.1.0,updatePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,21,4,3,1,1,0,1,1,84,3,6,0,false
4.0.0,exceptionCaught,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,11,4,1,1,0,2,0,0,4,3,8,1,false
4.0.0,getOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,0,0,0,0,1,4,2,3,0,false
4.0.0,getOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,4,1,0,0,0,1,2,1,4,2,2,1,false
4.1.0,newLedgerManager,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,null,43,14,6,5,1,3,1,6,204,1,1,3,false
4.1.0,storeTopic2HostMapping,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,16,5,2,1,0,1,0,1,226,1,1,2,false
4.1.0,readSubscriptions,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,1,1,0,0,0,0,1,0,196,1,4,0,false
4.0.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,null,15,4,3,3,0,0,0,2,4,1,3,1,false
4.0.0,printUsage,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,null,4,1,1,1,0,0,1,0,4,3,10,0,false
4.0.0,getLedgerDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,3,1,0,0,0,1,1,0,40,2,5,0,false
4.1.0,getQueueLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,null,1,1,0,0,0,0,0,0,132,1,1,0,false
4.0.0,checkPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,5,2,0,0,0,0,5,0,4,2,2,0,false
4.1.0,getEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,null,11,3,2,0,0,1,0,3,56,2,3,0,false
4.0.0,setOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,6,1,1,0,0,0,1,1,4,2,2,0,false
4.1.0,setStopDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,0,1,196,1,1,0,false
4.1.0,getTriedServersList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,0,196,1,1,1,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,null,25,3,10,0,1,1,0,12,4,2,5,0,false
4.0.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,null,3,1,0,0,0,1,0,0,4,2,2,0,false
4.1.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,null,1,1,0,0,0,0,1,0,196,2,3,0,false
4.1.0,addDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,4,1,1,0,0,0,2,1,196,1,2,0,false
4.0.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,null,11,2,2,1,1,1,1,0,4,2,2,0,false
4.0.0,closeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,null,10,2,0,2,0,0,0,1,4,2,5,1,false
4.1.0,runCommandLoop,src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$ConsoleHandler,7,2,1,0,0,0,1,2,0,0,0,0,false
4.0.0,run,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,null,5,2,0,1,0,0,0,5,4,1,3,0,false
4.0.0,isFenced,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,null,3,1,0,0,0,1,1,0,4,2,4,0,false
4.1.0,getSSLServerPort,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,2,0,196,1,2,0,false
4.0.0,update,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,null,3,1,0,0,0,0,0,0,4,2,3,0,false
4.0.0,asyncRecoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,13,1,0,0,0,0,1,0,40,2,5,2,false
4.0.0,getLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,null,25,4,1,2,0,1,0,2,8,1,1,2,false
4.1.0,isConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,1,2,0,196,1,2,0,false
4.1.0,getNumWorkerThreads,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,3,1,0,0,0,1,2,0,225,2,3,1,false
4.1.0,hashCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,3,1,0,1,0,1,0,0,196,3,10,0,false
4.0.0,writeMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,12,3,2,3,0,0,1,0,4,2,4,2,false
4.0.0,gc,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,8,2,0,0,1,0,0,0,4,2,8,1,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,22,2,1,1,0,0,1,3,4,2,6,3,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,1,0,0,0,1,0,4,3,6,0,false
4.1.0,getSSLPort,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,getRetryRemoteSubscribeThreadRunInterval,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,0,0,196,1,2,0,false
4.0.0,stopDelivery,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,19,3,3,3,0,0,0,4,4,1,3,2,false
4.0.0,handlePublishResponse,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,null,18,5,0,3,0,0,1,4,4,1,3,1,false
4.1.0,ledgersPath,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,3,1,0,0,0,1,4,0,196,1,3,0,false
4.1.0,asyncSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,22,6,3,0,0,0,3,3,196,1,4,4,false
4.1.0,hubPath,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,null,3,1,0,0,0,1,3,0,196,1,2,0,false
4.0.0,getZnodeVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,0,0,0,1,1,0,4,3,6,0,false
4.0.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,null,1,1,0,0,0,0,0,0,4,2,2,0,false
4.1.0,getRangesList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,readLedger,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,null,68,12,20,5,2,0,3,0,0,1,1,6,false
4.1.0,checkOpen,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,34,9,3,2,1,1,6,3,196,1,4,1,false
4.1.0,enqueueWithoutFailure,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,5,2,0,1,0,0,4,0,196,1,2,0,false
4.1.0,getLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,10,0,196,1,1,0,false
4.1.0,getSubCommands,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,null,3,1,0,0,0,1,1,0,0,1,1,0,false
4.1.0,prefixes,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,null,11,3,2,0,0,1,0,0,196,1,1,0,false
4.0.0,canProceedWithRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,null,1,1,0,0,0,0,0,0,4,2,2,0,false
4.1.0,deleteSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,1,1,0,0,0,0,2,0,196,1,4,0,false
4.0.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,null,3,1,0,0,0,0,0,0,4,1,2,0,false
4.1.0,getLastSeqIdCommunicatedExternally,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,1,1,0,196,1,2,0,false
4.0.0,getFileInfo,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,38,9,8,1,0,1,6,7,4,2,6,4,false
4.1.0,upgrade,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,null,58,8,8,1,4,0,1,11,0,2,3,2,false
4.1.0,getReadTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,3,1,0,0,0,1,1,0,225,2,3,0,false
4.1.0,getStartLedgerIdByLevel,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,3,1,0,0,0,1,3,1,204,2,4,0,false
4.0.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,null,3,1,0,0,0,1,2,0,4,2,3,0,false
4.1.0,setStartDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,0,1,196,1,1,0,false
4.0.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,null,5,1,1,0,0,0,0,1,4,1,2,0,false
4.0.0,onFirstLocalSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,null,50,1,0,0,0,0,0,0,4,1,3,2,false
4.1.0,refreshMyServerAddress,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,8,2,1,0,1,0,2,3,196,1,2,2,false
4.1.0,containsIndexFiles,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,null,21,6,2,0,1,4,2,1,0,2,3,0,false
4.1.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,null,1,1,0,0,0,0,2,0,196,2,3,0,false
4.1.0,linkCount,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,6,1,2,1,0,1,0,0,90,1,1,0,false
4.0.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,null,8,1,2,1,0,0,0,0,4,2,5,0,false
4.0.0,handleSubscribeMessage,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,14,5,2,2,0,0,1,1,4,3,5,2,false
4.1.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,5,1,1,0,0,1,0,0,196,3,12,0,false
4.1.0,isSpecialZnode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,3,1,0,0,0,1,4,0,204,2,4,0,false
4.1.0,getAllDirectories,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,null,8,2,1,0,0,1,3,0,0,2,3,0,false
4.1.0,scanJournal,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,40,7,8,1,1,0,1,6,56,1,2,9,false
4.1.0,messageReceived,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,35,3,5,1,1,2,0,3,196,3,10,1,false
4.1.0,isInterRegionSSLEnabled,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,3,1,0,0,0,1,2,0,196,1,2,0,false
4.1.0,getRemoteComponentsList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,0,196,1,1,1,false
4.1.0,realGetOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,null,11,3,0,0,0,2,0,2,196,1,2,0,false
4.0.0,getrc,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,null,3,1,0,0,0,1,7,0,4,1,1,0,false
4.0.0,tearDown,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,null,3,1,0,0,0,0,0,1,4,2,3,0,false
